date,r_ytd,sd_ytd,r_3m,sd_3m,r_6m,sd_6m,r_1y,sd_1y,r_2y,sd_2y,r_3y,sd_3y,r_4y,sd_4y,r_5y,sd_5y
2020-05-06,,,,,,,,,,,,,,,,
2020-05-05,,,,,,,,,,,,,,,,
2020-05-04,,,,,,,,,,,,,,,,
2020-05-01,,,,,,,,,,,,,,,,
2020-04-30,,,,,,,,,,,,,,,,
2020-04-29,,,,,,,,,,,,,,,,
2020-04-28,,,,,,,,,,,,,,,,
2020-04-27,,,,,,,,,,,,,,,,
2020-04-24,,,,,,,,,,,,,,,,
2020-04-23,,,,,,,,,,,,,,,,
2020-04-22,,,,,,,,,,,,,,,,
2020-04-21,,,,,,,,,,,,,,,,
2020-04-20,,,,,,,,,,,,,,,,
2020-04-17,,,,,,,,,,,,,,,,
2020-04-16,,,,,,,,,,,,,,,,
2020-04-15,,,,,,,,,,,,,,,,
2020-04-14,,,,,,,,,,,,,,,,
2020-04-13,,,,,,,,,,,,,,,,
2020-04-10,,,,,,,,,,,,,,,,
2020-04-09,,,,,,,,,,,,,,,,
2020-04-08,,,,,,,,,,,,,,,,
2020-04-07,,,,,,,,,,,,,,,,
2020-04-06,,,,,,,,,,,,,,,,
2020-04-03,,,,,,,,,,,,,,,,
2020-04-02,,,,,,,,,,,,,,,,
2020-04-01,,,,,,,,,,,,,,,,
2020-03-31,,,,,,,,,,,,,,,,
2020-03-30,,,,,,,,,,,,,,,,
2020-03-27,,,,,,,,,,,,,,,,
2020-03-26,,,,,,,,,,,,,,,,
2020-03-25,,,,,,,,,,,,,,,,
2020-03-24,,,,,,,,,,,,,,,,
2020-03-23,,,,,,,,,,,,,,,,
2020-03-20,,,,,,,,,,,,,,,,
2020-03-19,,,,,,,,,,,,,,,,
2020-03-18,,,,,,,,,,,,,,,,
2020-03-17,,,,,,,,,,,,,,,,
2020-03-16,,,,,,,,,,,,,,,,
2020-03-13,,,,,,,,,,,,,,,,
2020-03-12,,,,,,,,,,,,,,,,
2020-03-11,,,,,,,,,,,,,,,,
2020-03-10,,,,,,,,,,,,,,,,
2020-03-09,,,,,,,,,,,,,,,,
2020-03-06,,,,,,,,,,,,,,,,
2020-03-05,,,,,,,,,,,,,,,,
2020-03-04,,,,,,,,,,,,,,,,
2020-03-03,,,,,,,,,,,,,,,,
2020-03-02,,,,,,,,,,,,,,,,
2020-02-28,,,,,,,,,,,,,,,,
2020-02-27,,,,,,,,,,,,,,,,
2020-02-26,,,,,,,,,,,,,,,,
2020-02-25,,,,,,,,,,,,,,,,
2020-02-24,,,,,,,,,,,,,,,,
2020-02-21,,,,,,,,,,,,,,,,
2020-02-20,,,,,,,,,,,,,,,,
2020-02-19,,,,,,,,,,,,,,,,
2020-02-18,,,,,,,,,,,,,,,,
2020-02-17,,,,,,,,,,,,,,,,
2020-02-14,,,,,,,,,,,,,,,,
2020-02-13,,,,,,,,,,,,,,,,
2020-02-12,,,,,,,,,,,,,,,,
2020-02-11,,,,,,,,,,,,,,,,
2020-02-10,,,,,,,,,,,,,,,,
2020-02-07,,,,,,,,,,,,,,,,
2020-02-06,,,,,,,,,,,,,,,,
2020-02-05,,,,,,,,,,,,,,,,
2020-02-04,,,,,,,,,,,,,,,,
2020-02-03,,,,,,,,,,,,,,,,
2020-01-31,,,,,,,,,,,,,,,,
2020-01-30,,,,,,,,,,,,,,,,
2020-01-29,,,,,,,,,,,,,,,,
2020-01-28,,,,,,,,,,,,,,,,
2020-01-27,,,,,,,,,,,,,,,,
2020-01-24,,,,,,,,,,,,,,,,
2020-01-23,,,,,,,,,,,,,,,,
2020-01-22,,,,,,,,,,,,,,,,
2020-01-21,,,,,,,,,,,,,,,,
2020-01-20,,,,,,,,,,,,,,,,
2020-01-17,,,,,,,,,,,,,,,,
2020-01-16,,,,,,,,,,,,,,,,
2020-01-15,,,,,,,,,,,,,,,,
2020-01-14,,,,,,,,,,,,,,,,
2020-01-13,,,,,,,,,,,,,,,,
2020-01-10,,,,,,,,,,,,,,,,
2020-01-09,,,,,,,,,,,,,,,,
2020-01-08,,,,,,,,,,,,,,,,
2020-01-07,,,,,,,,,,,,,,,,
2020-01-06,,,,,,,,,,,,,,,,
2020-01-03,,,,,,,,,,,,,,,,
2020-01-02,,,,,,,,,,,,,,,,
2020-01-01,,,,,,,,,,,,,,,,
2019-12-31,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-12-30,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-12-27,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-12-26,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-12-25,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-12-24,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-12-23,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-12-20,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-12-19,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-12-18,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-12-17,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-12-16,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-12-13,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-12-12,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-12-11,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-12-10,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-12-09,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-12-06,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-12-05,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-12-04,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-12-03,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-12-02,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-11-29,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-11-28,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-11-27,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-11-26,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-11-25,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-11-22,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-11-21,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-11-20,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-11-19,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-11-18,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-11-15,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-11-14,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-11-13,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-11-12,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-11-11,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-11-08,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-11-07,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-11-06,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-11-05,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-11-04,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-11-01,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-10-31,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-10-30,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-10-29,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-10-28,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-10-25,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-10-24,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-10-23,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-10-22,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-10-21,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-10-18,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-10-17,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-10-16,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-10-15,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-10-14,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-10-11,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-10-10,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-10-09,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-10-08,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-10-07,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-10-04,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-10-03,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-10-02,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-10-01,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-09-30,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-09-27,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-09-26,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-09-25,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-09-24,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-09-23,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-09-20,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-09-19,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-09-18,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-09-17,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-09-16,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-09-13,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-09-12,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-09-11,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-09-10,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-09-09,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-09-06,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-09-05,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-09-04,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-09-03,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-09-02,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-08-30,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-08-29,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-08-28,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-08-27,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-08-26,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-08-23,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-08-22,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-08-21,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-08-20,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-08-19,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-08-16,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-08-15,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-08-14,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-08-13,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-08-12,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-08-09,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-08-08,0.35709693054915004,1.854005090746268,,,,,,,,,,,,,,
2019-08-07,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-08-06,0.35709693054917224,1.854005090746268,,,,,,,,,,,,,,
2019-08-05,0.35709693054915004,1.854005090746268,,,,,1.1475230052939045,1.6155073308543515,,,,,,,,
2019-08-02,0.35709693054917224,1.854005090746268,,,,,1.152565355241464,1.6110638076599555,,,,,,,,
2019-08-01,0.35709693054915004,1.854005090746268,,,,,1.1565995971843268,1.6066583198601596,,,,,,,,
2019-07-31,0.35709693054917224,1.854005090746268,,,,,1.161642852157363,1.6022872211288814,,,,,,,,
2019-07-30,0.35709693054915004,1.854005090746268,,,,,1.1192951331092882,1.598927185376297,,,,,,,,
2019-07-29,0.35709693054917224,1.854005090746268,,,,,1.1192951331093326,1.5989271853762963,,,,,,,,
2019-07-26,0.35709693054915004,1.854005090746268,,,,,1.1192951331092882,1.598927185376297,,,,,,,,
2019-07-25,0.35709693054917224,1.854005090746268,,,,,1.123326721620188,1.5946250165815123,,,,,,,,
2019-07-24,0.35709693054915004,1.854005090746268,,,,,1.1283666593568722,1.5903560790783164,,,,,,,,
2019-07-23,0.35709693054917224,1.854005090746268,,,,,1.1323989712713978,1.5861225449207588,,,,,,,,
2019-07-22,0.35709693054915004,1.854005090746268,,,,,1.1465145956291334,1.5819469578848817,,,,,,,,
2019-07-19,0.35709693054917224,1.854005090746268,,,,,1.1515568450333635,1.5777789464840943,,,,,,,,
2019-07-18,0.35709693054915004,1.854005090746268,,,,,1.1555910065308428,1.5736450183027213,,,,,,,,
2019-07-17,0.35709693054917224,1.854005090746268,,,,,1.1606341609332158,1.5695421155215363,,,,,,,,
2019-07-16,0.35709693054915004,1.854005090746268,,,,,0.8729716831052725,1.5998084855073629,,,,,,,,
2019-07-15,0.35709693054917224,1.854005090746268,,,,,0.8729716831053169,1.5998084855073629,,,,,,,,
2019-07-12,0.35709693054915004,1.854005090746268,,,,,0.8769836535019504,1.5956800746208806,,,,,,,,
2019-07-11,0.35709693054917224,1.854005090746268,,,,,0.8819990652997989,1.5915833989197132,,,,,,,,
2019-07-10,0.35709693054915004,1.854005090746268,,,,,0.8860117538259216,1.5875181779571947,,,,,,,,
2019-07-09,0.35709693054917224,1.854005090746268,,,,,0.8910280634062406,1.5834838884597218,,,,,,,,
2019-07-08,0.35709693054915004,1.854005090746268,,,,,0.9050763844685284,1.579515052271094,,,,,,,,
2019-07-05,0.35709693054917224,1.854005090746268,,,,,0.9090909090908148,1.5755415766919063,,,,,,,,
2019-07-04,0.35709693054915004,1.854005090746268,,,,,0.9141095140995814,1.5715978427656578,,,,,,,,
2019-07-03,0.35709693054917224,1.854005090746268,,,,,0.9181247575374528,1.5676836727105965,,,,,,,,
2019-07-02,0.35709693054915004,1.854005090746268,,,,,0.923144261186004,1.5637985093201536,,,,,,,,
2019-07-01,0.35709693054917224,1.854005090746268,,,,,0.9372015281755796,1.5599762295693371,,,,,,,,
2019-06-28,0.35709693054915004,1.854005090746268,,,,,0.9020657006173716,1.556757856550835,,,,,,,,
2019-06-27,0.35709693054917224,1.854005090746268,,,,,0.9060799856777102,1.552956331532361,,,,,,,,
2019-06-26,0.35709693054915004,1.854005090746268,,,,,0.9110982911932242,1.5491825418944931,,,,,,,,
2019-06-25,0.35709693054917224,1.854005090746268,,,,,0.9151132950047104,1.5454361115056956,,,,,,,,
2019-06-24,0.35709693054915004,1.854005090746268,,,,,0.9291683247115712,1.5417514999697781,,,,,,,,
2019-06-21,0.35709693054917224,1.854005090746268,,,,,0.9331847666042892,1.538058779235122,,,,,,,,
2019-06-20,0.35709693054915004,1.854005090746268,,,,,0.9382057685228152,1.5343924545480507,,,,,,,,
2019-06-19,0.35709693054917224,1.854005090746268,,,,,0.9422229297461504,1.5307522370174411,,,,,,,,
2019-06-18,0.35709693054915004,1.854005090746268,,,,,0.9472448309485904,1.5271377946575126,,,,,,,,
2019-06-17,0.35709693054917224,1.854005090746268,,,0.5151881427467142,1.76871946080648,0.960304112888033,1.523576074606945,,,,,,,,
2019-06-14,0.35709693054915004,1.854005090746268,,,0.6478110336207266,1.7712129323056318,1.1515568450333409,1.5330328115752407,,,,,,,,
2019-06-13,0.35709693054917224,1.854005090746268,,,0.6528036826859207,1.7616679409551892,1.1565995971843712,1.5294635280310436,,,,,,,,
2019-06-12,0.35709693054915004,1.854005090746268,,,0.6577968270976342,1.7522756167533693,1.1606341609332158,1.5259197434643859,,,,,,,,
2019-06-11,0.35709693054917224,1.854005090746268,,,0.6617916993262973,1.7430357448314022,1.164669046526989,1.5224004780956488,,,,,,,,
2019-06-10,0.35709693054915004,1.854005090746268,,,0.6807716735471425,1.7340380323708535,1.1787936811870072,1.5189323792250968,,,,,,,,
2019-06-07,0.35709693054917224,1.854005090746268,,,0.6807716735471869,1.7340380323708535,1.1828300155583669,1.5154612987982887,,,,,,,,
2019-06-06,0.35709693054915004,1.854005090746268,,,0.684768369655786,1.7250839088019525,1.1868666719859091,1.5120139064053084,,,,,,,,
2019-06-05,0.35709693054917224,1.854005090746268,,,0.6947614983027872,1.716265783808464,1.1919129454712962,1.5085892483800674,,,,,,,,
2019-06-04,0.35709693054915004,1.854005090746268,,,0.694761498302765,1.7162657838084638,1.1959503266671057,1.5051884379237228,,,,,,,,
2019-06-03,0.35709693054917224,1.854005090746268,,,0.6987593052109498,1.7075830549920603,1.2090740408211564,1.5018310648715814,,,,,,,,
2019-05-31,0.35709693054915004,1.854005090746268,,,0.7127541296061857,1.6990574215144891,1.2141225296047329,1.4984750874965824,,,,,,,,
2019-05-30,0.35709693054917224,1.854005090746268,,,0.7127541296062079,1.6990574215144891,1.0508072789570777,1.5053969536867504,,,,,,,,
2019-05-29,0.35709693054915004,1.854005090746268,,,0.6098830809508016,1.6992626225620282,1.0588598579555295,1.502066675042018,,,,,,,,
2019-05-28,0.35709693054917224,1.854005090746268,,,0.6148719677886882,1.6909132863456178,1.0588598579555741,1.5020666750420182,,,,,,,,
2019-05-27,0.35709693054915004,1.854005090746268,,,0.6188634335019927,1.6826880986204191,1.0719480364222098,1.4987793740212731,,,,,,,,
2019-05-24,0.35709693054917224,1.854005090746268,,,0.6368289489346646,1.6666195729043198,1.0769828539548554,1.4954889861722334,,,,,,,,
