date,r_ytd,sd_ytd,r_3m,sd_3m,r_6m,sd_6m,r_1y,sd_1y,r_2y,sd_2y,r_3y,sd_3y,r_4y,sd_4y,r_5y,sd_5y
2019-05-23,0.35709693054915004,1.854005090746268,,,0.6368289489346424,1.6666195729043196,1.0810110691548358,1.4922203630917643,,,,,,,,
2019-05-22,0.35709693054917224,1.854005090746268,,,0.6418205084964823,1.6587404484640582,1.0860467896855577,1.4889728933299768,,,,,,,,
2019-05-21,0.35709693054915004,1.854005090746268,0.5560346109244829,2.222040754794226,0.6468125632428823,1.6509720255706346,1.090075727381401,1.4857467196168819,,,,,,,,
2019-05-20,0.35709693054917224,1.854005090746268,0.5600214096680656,2.198354330993137,0.6508065636223082,1.643313973229416,1.1031719931837047,1.4825656556512201,,,,,,,,
2019-05-17,0.35709693054915004,1.854005090746268,0.5819544548763211,2.1530345151392467,0.6697823951417714,1.628349580615684,1.1082099220665054,1.4793807792473204,,,,,,,,
2019-05-16,0.35709693054917224,1.854005090746268,0.5819544548763211,2.1530345151392467,0.6697823951417936,1.628349580615684,1.1122406266818483,1.4762165482018488,,,,,,,,
2019-05-15,0.35709693054915004,1.854005090746268,0.5819544548763211,2.1530345151392467,0.6737782188042551,1.6210012677109469,1.116271652680001,1.4730725344121305,,,,,,,,
2019-05-14,0.35709693054917224,1.854005090746268,0.7177532239331041,2.148737320764976,1.0528203033955297,1.7051967010352356,1.4053254437870866,1.4980304832700624,,,,,,,,
2019-05-13,0.35709693054915004,1.854005090746268,0.7217528567315945,2.1276897433605635,1.0578532153956877,1.6976474853879493,1.419517364096201,1.49488943357518,,,,,,,,
2019-05-10,0.35709693054917224,1.854005090746268,0.7437565165582694,2.0679479754286394,1.0759758503198436,1.6828528519303518,1.4235729281218967,1.4917469970281347,,,,,,,,
2019-05-09,0.35709693054915004,1.854005090746268,0.7437565165582694,2.0679479754286394,1.0759758503198211,1.6828528519303518,1.4276288165077091,1.4886242946336945,,,,,,,,
2019-05-08,0.35709693054917224,1.854005090746268,0.7437565165582694,2.0679479754286394,1.0810110691547914,1.6755957162534414,1.4326991331822247,1.4855200897945886,,,,,,,,
2019-05-07,0.35709693054917224,1.854005090746268,0.7487586891757658,2.0491473742809867,1.0850396054400635,1.6684377893190507,1.4367557515223783,1.4824362494411456,,,,,,,,
2019-05-06,0.35709693054915004,1.854005090746268,0.7527607849369344,2.0308700588272934,1.0900757273813788,1.661364774066259,1.446898717089984,1.479375857721212,,,,,,,,
2019-05-03,0.35709693054917224,1.854005090746268,0.7747779963049872,1.978732485286348,1.1082099220665054,1.6474933915927965,1.4499420023200704,1.4763318181802585,,,,,,,,
2019-05-02,0.35709693054915004,1.854005090746268,0.7747779963049872,1.9787324852863482,1.1082099220664832,1.6474933915927965,,,,,,,,,,
2019-05-01,0.5420751189499473,1.835448535116048,0.9605260543934512,1.952557438742775,1.2996202796575318,1.6235372872263985,,,,,,,,,,
2019-04-30,0.3106050864056797,1.8033873349834,0.5792329131250273,1.914229009515788,1.020093043642878,1.5875841261139751,,,,,,,,,,
2019-04-29,0.2987348283264524,1.8147102753858984,0.5713208819766002,1.9142620105995487,1.0131702165811385,1.5875841455479922,,,,,,,,,,
2019-04-26,0.2987348283264524,1.8147102753858984,0.5892798682552991,1.8826547739082584,1.0272607707942472,1.5810841865347154,,,,,,,,,,
2019-04-25,0.294778075633384,1.826305976682056,0.5853116536542302,1.8982417378266951,1.0273017138301643,1.5810839521424498,,,,,,,,,,
2019-04-24,0.2908213229402934,1.8381268409033176,0.5863327909837679,1.898229804901568,1.02834935977274,1.5810786184860073,,,,,,,,,,
2019-04-23,0.2868645702472472,1.8501802506158496,0.5863560600047224,1.8982295073624704,1.0334243517429398,1.5810655984233437,,,,,,,,,,
2019-04-22,0.2829078175541566,1.862473931771772,0.5873773403315408,1.8982175350798958,1.0294381440216105,1.5875720090746763,,,,,,,,,,
2019-04-19,0.2720267476482352,1.8749710480660813,0.5944288422035315,1.8826288895118664,1.0325718614200952,1.5875876523464216,,,,,,,,,,
2019-04-18,0.2680699949551668,1.8877695952703653,0.5904593674642911,1.8982145655920983,1.0326130292639846,1.5875874097688727,,,,,,,,,,
2019-04-17,0.2631240540888591,1.900832579585393,0.5904886665872633,1.8982142499125845,1.032664493685309,1.5875871722490675,,,,,,,,,,
2019-04-16,0.020772951638603487,1.8603250651936307,0.3513298928145669,1.8369396734705907,0.792472014274348,1.5513240884901434,,,,,,,,,,
2019-04-15,0.02077295163862569,1.8603250651936312,0.3563098605527948,1.8218215704059841,1.1139999999999262,1.6078755740204131,,,,,,,,,,
2019-04-12,0.020772951638603487,1.8603250651936307,-0.043496312698954036,1.9740550925459857,1.113999999999904,1.6078755740204131,,,,,,,,,,
2019-04-11,0.016816198945579508,1.8735534905189013,-0.04745052294429231,1.989889721718196,1.1140445617825234,1.6078752844809214,,,,,,,,,,
2019-04-10,0.011870258079205165,1.8870602056006645,-0.04745286842701146,1.9898896949431413,1.1181453588966497,1.6078640343220956,,,,,,,,,,
2019-04-09,0.007913505386158981,1.900871477523352,-0.04745474498017988,1.9898896772827568,1.1141448388290565,1.6144769180474416,,,,,,,,,,
2019-04-08,-0.010881069905921414,1.9146621417263885,-0.06129874238703925,1.9895340283420293,1.1001980356464711,1.6144284303151353,,,,,,,,,,
2019-04-05,-0.01088106990589921,1.9146621417263885,-0.04351007653821126,1.9584355334306247,1.1133451369925051,1.6078079620231989,,,,,,,,,,
2019-04-04,-0.014837822599000903,1.92909630803526,-0.04746553804171327,1.9738962390113344,1.113389686390187,1.6078076729185078,,,,,,,,,,
2019-04-03,-0.02374051615835482,1.9589625098439405,-0.05142354209305422,1.9897289508668161,1.1094437775109878,1.6144202944164834,,,,,,,,,,
2019-04-02,-0.023740516158377026,1.9589625098439398,-0.04648126903754602,1.9739063713318703,1.1134899355715209,1.6078070921482668,,,,,,,,,,
2019-04-01,-0.02868645702467365,1.9744205726076547,-0.02868645702467365,1.9744205726076547,1.1125340163278932,1.6078126953983305,,,,,,,,,,
2019-03-29,-0.04154590327717367,1.9900991187250765,-0.04154590327717367,1.9900991187250765,1.11369048810257,1.6078189807249053,,,,,,,,,,
2019-03-28,0.07517830116825497,1.9923165168786576,0.07517830116825497,1.9923165168786576,1.231763693489918,1.6042118885153345,,,,,,,,,,
2019-03-27,0.07122154847518658,2.008843184356357,0.1822124954198756,2.0044347336696773,0.5566323741363455,1.8713805862045925,,,,,,,,,,
2019-03-26,0.06627560760887885,2.025781380973021,0.18222151798443773,2.0044347683339487,0.556660039761403,1.871380595275468,,,,,,,,,,
2019-03-25,0.06231885491581046,2.04316227079526,0.18222873667950168,2.0044347814901715,0.5566821742414518,1.8713805784399449,,,,,,,,,,
2019-03-22,0.04847022049010441,2.0608326155727674,0.18721583311052115,1.98820839165905,0.5607588140547959,1.8636864627129248,,,,,,,,,,
2019-03-21,0.03956752693070609,2.097939458736477,0.1783007934385905,2.0210691591851617,0.551810535107089,1.879152687759252,,,,,,,,,,
2019-03-20,0.039567526930728285,2.097939458736477,0.18326266988946127,2.0044382011626225,0.5568094816700729,1.8713715380960303,,,,,,,,,,
2019-03-19,0.0356107742376377,2.117264679248681,0.1832699318434328,2.0044382141609622,0.5568316280364138,1.8713715212473736,,,,,,,,,,
2019-03-18,0.03066483337132997,2.1371257433292863,0.1832790100951831,2.0044382487512364,0.5568593134720246,1.871371530328792,,,,,,,,,,
2019-03-15,0.01780538711886326,2.157408498939632,0.3075366315810069,2.0046454664185682,0.6830968384366143,1.872819331983143,,,,,,,,,,
2019-03-14,0.5658156351083576,1.8053103515983435,0.8571343538258613,1.6806508162799532,1.23475230271346,1.7043914734628975,,,,,,,,,,
2019-03-13,0.5608696942420055,1.8232201374542265,0.8571768720981421,1.6806498797314842,1.2348137821151628,1.7043910867849694,,,,,,,,,,
2019-03-12,0.5569129415489593,1.841654764581912,0.858211546665899,1.6806258371879232,1.2348629700445146,1.704390719102615,,,,,,,,,,
2019-03-11,0.5519670006826072,1.860679721266104,0.8572534156190414,1.6806481118637833,1.2349244604676013,1.70439033232155,,,,,,,,,,
2019-03-08,0.5391075544301627,1.880367734054912,0.8633693235948092,1.6806735836318816,1.2401263036267542,1.6974183797981768,,,,,,,,,,
2019-03-07,0.5341616135637883,1.900633164058216,0.8584074309304413,1.694514825413692,1.235145876704502,1.7044012871471872,,,,,,,,,,
2019-03-06,0.5302048608707199,1.921547246991386,0.8584415068872975,1.6945139654063508,1.2351950910957088,1.7044009191729714,,,,,,,,,,
2019-03-05,0.52525892000439,1.9431890357345285,0.8634892907477099,1.6944287531236653,1.2352566145999777,1.7044005320850442,,,,,,,,,,
2019-03-04,0.5213021673113216,1.965556419044042,0.8595192250431261,1.708590235870367,1.2353058378162811,1.7044001640125914,,,,,,,,,,
2019-03-01,0.5074535328855934,1.988814284691832,0.8636435832275247,1.6944277195764987,1.2395129630737856,1.6974136852979735,,,,,,,,,,
2019-02-28,0.5034967801925028,2.0128178184908183,0.7616478568736484,1.6966716414727263,1.1206656315936758,1.694082498936944,,,,,,,,,,
2019-02-27,-0.1711295539750357,1.1545107241172872,0.08925914906277033,1.0225473972484085,0.4468951239661845,1.4022783087868416,,,,,,,,,,
2019-02-26,-0.1750863066681041,1.1690285289693323,0.0902553930076655,1.022559244732578,0.4569119125596544,1.4023539313175657,,,,,,,,,,
2019-02-25,-0.18003224753400002,1.1840575767000001,0.09820259492910001,1.0227934516,0.45193465861000004,1.40804190028,,,,,,,,,,
2019-02-22,-0.192891693787,1.199055865,0.09027150892289999,1.0225598173100001,0.447992991399,1.4022931388799995,,,,,,,,,,
2019-02-21,-0.197837634653,1.21529315402,0.0902759865876,1.0225598793100001,0.44801529225500003,1.40229318109,,,,,,,,,,
2019-02-20,-0.201794387346,1.23226681975,0.0902795690391,1.0225599147,0.44903323443300003,1.4022943802,,,,,,,,,,
2019-02-19,-0.21069708090599998,1.2496061350499998,0.0863155179427,1.0224730243200002,0.453074433657,1.40233640218,,,,,,,,,,
2019-02-18,-0.21069708090599998,1.2496061350499998,0.100219291717,1.0144971836299999,0.453074433657,1.40233640218,,,,,,,,,,
2019-02-15,-0.22355652715799998,1.2672799667799999,0.09129248325480001,1.0142538119700002,0.45013195239799997,1.39665729759,,,,,,,,,,
2019-02-14,-0.35808611872199997,1.22240519869,0.332679263325,1.23292620393,0.375670127748,1.3865692966999998,,,,,,,,,,
2019-02-13,-0.362042871415,1.2411953789599999,0.333691927644,1.2329231676799999,0.39069118453199997,1.38674965303,,,,,,,,,,
2019-02-12,-0.36698881228200003,1.2607680064,0.33270908873599997,1.23292611993,0.38570787860699995,1.3923277762200001,,,,,,,,,,
2019-02-11,-0.37094556497500003,1.28140889716,0.34271823380599997,1.23304002619,0.38172123386699996,1.3979756854899998,,,,,,,,,,
2019-02-08,-0.383805011227,1.30174832947,0.33476471819000003,1.23295031581,0.37776847477200004,1.3922608335299995,,,,,,,,,,
2019-02-07,-0.38875095209399996,1.32437339672,0.333781696807,1.23295332057,0.377787302758,1.392260885,,,,,,,,,,
2019-02-06,-0.39270770478699996,1.34835392111,0.33479473894,1.2329502293999999,0.37780236649800003,1.39226090456,,,,,,,,,,
2019-02-05,-0.39765364565300004,1.3735336941799998,0.333811630595,1.2329532346799998,0.3868279114280001,1.39234352885,,,,,,,,,,
2019-02-04,-0.40161039834600004,1.40032790985,0.343824121504,1.2330666884700001,0.382839994816,1.3979915114300001,,,,,,,,,,
2019-02-01,-0.414469844599,1.4269587763299998,0.3358681244210001,1.23297734142,0.37888607494000004,1.39227663791,,,,,,,,,,
2019-01-31,-0.320496968138,1.7709946488599997,0.43455293871399997,1.28759182972,0.47861679745499996,1.42709168919,,,,,,,,,,
2019-01-30,-0.320496968138,1.7709946488599997,0.384527260592,1.2815964127600001,0.43655500294,1.42252085519,,,,,,,,,,
2019-01-29,-0.320496968138,1.7709946488599997,0.389527585726,1.26990028259,0.43655500294,1.42252085519,,,,,,,,,,
2019-01-28,-0.320496968138,1.7709946488599997,0.40353114662600004,1.25859250291,0.43655500294,1.42252085519,,,,,,,,,,
2019-01-25,-0.320496968138,1.7709946488599997,0.40753288162600004,1.2475214702500002,0.440559370857,1.41642868811,,,,,,,,,,
2019-01-24,-0.320496968138,1.7709946488599997,0.412535498979,1.23672838597,0.445565279799,1.4104151501,,,,,,,,,,
2019-01-23,-0.320496968138,1.7709946488599997,0.421541466526,1.22620859751,0.44957036623499996,1.40447655759,,,,,,,,,,
2019-01-22,-0.320496968138,1.7709946488599997,0.421541466526,1.22620859751,0.463590684319,1.39868839546,,,,,,,,,,
2019-01-21,-0.320496968138,1.7709946488599997,0.43555396085000003,1.2160250123799998,0.463590684319,1.39868839546,,,,,,,,,,
2019-01-18,-0.320496968138,1.7709946488599997,0.439558248943,1.20603445616,0.472605812852,1.3871772390900001,,,,,,,,,,
2019-01-17,-0.325442909005,1.83794187298,0.439580156096,1.20603428963,0.47262937481299994,1.38717727617,,,,,,,,,,
2019-01-16,-0.329399661698,1.9134264562999999,0.43959768338999994,1.2060340974,0.182946229717,1.44677062717,,,,,,,,,,
2019-01-15,-0.334345602564,1.99846566102,0.755,1.35877137872,0.17797486477899999,1.452728319,,,,,,,,,,
2019-01-14,0.078145865688,0.098851938282,1.172,1.05524740528,0.592586700604,1.32985337926,,,,,,,,,,
2019-01-11,0.06429723126230001,0.10028573432499999,1.16204648186,1.05565301453,0.587667922877,1.3242853239399999,,,,,,,,,,
2019-01-10,0.059351290396,0.105374238878,1.16615159971,1.05545531333,0.5866968964729999,1.3242859467599999,,,,,,,,,,
2019-01-09,0.0553945377029,0.109362764017,1.16215107964,1.06388252346,0.587720519501,1.3242852947900001,,,,,,,,,,
2019-01-08,0.050448596836599996,0.11510652088500001,1.16220919766,1.06387917417,0.596753660089,1.32434860486,,,,,,,,,,
2019-01-07,0.0464918441435,0.11671883324400001,1.17136312257,1.06347519583,0.592775302355,1.32985448968,,,,,,,,,,
2019-01-04,0.0326432097178,0.132722816424,1.16140649227,1.06389695433,0.5878549758789999,1.32428639084,,,,,,,,,,
2019-01-03,0.0276972688515,0.140772838786,1.16146458583,1.0638936095799998,0.58688364783,1.32428701404,,,,,,,,,,
2019-01-02,0.022751327985099996,0.0,1.16051062467,1.06395038251,0.58691283847,1.32428701801,,,,,,,,,,
2019-01-01,,,1.14154794301,1.0644017052799999,0.578040432983,1.32410111261,,,,,,,,,,
2018-12-31,,,1.15571654426,1.0555480068799998,0.578040432983,1.32410111261,,,,,,,,,,
2018-12-28,,,1.15571654426,1.0555480068799998,0.543029627935,1.31987171376,,,,,,,,,,
2018-12-27,,,0.37373887977700004,1.7252467776900002,0.4356345046399999,1.31097465568,,,,,,,,,,
2018-12-26,,,0.37375745526799997,1.7252467188499998,0.43565616980599997,1.3109747017,,,,,,,,,,
2018-12-25,,,0.3737723169910001,1.72524663629,0.43567350349100004,1.31097471175,,,,,,,,,,
2018-12-24,,,0.373790895806,1.72524657743,0.444687624353,1.31105615369,,,,,,,,,,
2018-12-21,,,0.372844956153,1.7252303552300001,0.434756655657,1.31097434858,,,,,,,,,,
2018-12-20,,,0.37286349219000003,1.72523029724,0.43477828297399995,1.31097439481,,,,,,,,,,
2018-12-19,,,0.372878322346,1.7252302154199999,0.434795586377,1.31097440506,,,,,,,,,,
2018-12-18,,,0.3728968617,1.72523015741,0.434817217568,1.3109744513,,,,,,,,,,
2018-12-17,,,0.371917263325,1.72523437528,0.4428345391040001,1.31104085455,,,,,,,,,,
2018-12-14,,,0.37440876275799995,1.7259960859299999,0.500503494551,1.3250554618500001,,,,,,,,,,
2018-12-13,,,0.374427404899,1.7259960268,0.500528446368,1.3250554943100001,,,,,,,,,,
2018-12-12,,,0.373446462715,1.7260002935599998,0.49955130122599994,1.32505496673,,,,,,,,,,
2018-12-11,,,0.374460965432,1.7259958851599997,0.499571226293,1.3250549623999999,,,,,,,,,,
2018-12-10,,,0.359536685689,1.7258072475,0.494654539652,1.32496181609,,,,,,,,,,
